1.673334400000000023e+05
1.536825599999999686e+05
1.658828799999999756e+05
1.566224000000000233e+05
1.660947200000000012e+05
1.604070400000000081e+05
1.600771199999999953e+05
1.665187200000000012e+05
1.673337599999999802e+05
1.673327999999999884e+05
1.673321599999999744e+05
1.673324799999999814e+05
1.673343999999999942e+05
1.673395199999999895e+05
1.673343999999999942e+05
1.595897600000000093e+05
1.659686399999999849e+05
1.673343999999999942e+05
1.673347200000000012e+05
1.667200000000000000e+05
1.673382399999999907e+05
1.615388799999999756e+05
1.673343999999999942e+05
1.616819199999999837e+05
1.658793599999999860e+05
1.673379199999999837e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.665183999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673363199999999779e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.658793599999999860e+05
1.658793599999999860e+05
1.673311999999999825e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.669555199999999895e+05
1.673343999999999942e+05
1.673343999999999942e+05
1.673343999999999942e+05
