-1.329256999999999971e+04
-2.645427000000000407e+04
-1.809332999999999811e+04
-2.038034000000000015e+04
-1.597853999999999905e+04
-5.242410000000000764e+03
-8.542929999999998472e+03
-3.863279999999999745e+03
-6.094859999999999673e+03
-3.013269999999999982e+03
-6.238870000000000800e+03
-4.070939999999999600e+03
-8.596500000000000000e+03
-6.163899999999998727e+03
-1.257286999999999898e+04
-9.214639999999999418e+03
-9.484829999999999927e+03
-4.984779999999999745e+03
-8.421049999999999272e+03
-7.042440000000000509e+03
-8.109479999999999563e+03
-5.136710000000000036e+03
-8.357060000000001310e+03
-4.448009999999999309e+03
-6.561460000000000036e+03
-1.121570000000000073e+04
-3.703669999999999618e+03
-1.218016999999999825e+04
-4.394479999999999563e+03
-9.471299999999997453e+03
-7.550569999999998799e+03
-8.493520000000000437e+03
-5.366610000000000582e+03
-1.032484000000000015e+04
-1.708884000000000015e+04
-4.228059999999999491e+03
-9.149180000000000291e+03
-7.711159999999999854e+03
-6.527099999999999454e+03
-9.905889999999997599e+03
-3.438719999999999800e+03
-3.685150000000000091e+03
-1.509511000000000058e+04
-5.671179999999999382e+03
-7.062570000000000618e+03
-3.783980000000000018e+03
-8.148030000000000655e+03
-4.514559999999999491e+03
-6.863920000000000073e+03
-9.568759999999998399e+03
